kdcode,dt
AARTIIND.NS,2023-11-06
ADANIENT.NS,2023-11-06
APOLLOTYRE.NS,2023-11-06
ASHOKLEY.NS,2023-11-06
ASIANPAINT.NS,2023-11-06
AUROPHARMA.NS,2023-11-06
AXISBANK.NS,2023-11-06
BAJFINANCE.NS,2023-11-06
BATAINDIA.NS,2023-11-06
BDL.NS,2023-11-06
BEML.NS,2023-11-06
BHARATFORG.NS,2023-11-06
BHARTIARTL.NS,2023-11-06
BHEL.NS,2023-11-06
BIOCON.NS,2023-11-06
BPCL.NS,2023-11-06
BRITANNIA.NS,2023-11-06
BSOFT.NS,2023-11-06
CDSL.NS,2023-11-06
CESC.NS,2023-11-06
CIPLA.NS,2023-11-06
COALINDIA.NS,2023-11-06
COFORGE.NS,2023-11-06
CONCOR.NS,2023-11-06
CUMMINSIND.NS,2023-11-06
DIXON.NS,2023-11-06
DRREDDY.NS,2023-11-06
EICHERMOT.NS,2023-11-06
GODREJPROP.NS,2023-11-06
GOLDBEES.NS,2023-11-06
GRSE.NS,2023-11-06
HAVELLS.NS,2023-11-06
HCLTECH.NS,2023-11-06
HDFCAMC.NS,2023-11-06
HDFCBANK.NS,2023-11-06
HEROMOTOCO.NS,2023-11-06
HINDALCO.NS,2023-11-06
HINDUNILVR.NS,2023-11-06
ICICIBANK.NS,2023-11-06
IDFCFIRSTB.NS,2023-11-06
IEX.NS,2023-11-06
IIFL.NS,2023-11-06
INDIGO.NS,2023-11-06
INDUSTOWER.NS,2023-11-06
INFY.NS,2023-11-06
IRCON.NS,2023-11-06
ITC.NS,2023-11-06
JSWSTEEL.NS,2023-11-06
KOTAKBANK.NS,2023-11-06
LALPATHLAB.NS,2023-11-06
LAURUSLABS.NS,2023-11-06
LUPIN.NS,2023-11-06
M&M.NS,2023-11-06
MANAPPURAM.NS,2023-11-06
MARICO.NS,2023-11-06
MARUTI.NS,2023-11-06
MCX.NS,2023-11-06
MON100.NS,2023-11-06
MPHASIS.NS,2023-11-06
MRF.NS,2023-11-06
MUTHOOTFIN.NS,2023-11-06
NAVINFLUOR.NS,2023-11-06
NESTLEIND.NS,2023-11-06
NIFTYBEES.NS,2023-11-06
OBEROIRLTY.NS,2023-11-06
OIL.NS,2023-11-06
ONGC.NS,2023-11-06
PAGEIND.NS,2023-11-06
PERSISTENT.NS,2023-11-06
PIDILITIND.NS,2023-11-06
PIIND.NS,2023-11-06
POLYCAB.NS,2023-11-06
POONAWALLA.NS,2023-11-06
PRESTIGE.NS,2023-11-06
RAYMOND.NS,2023-11-06
RELIANCE.NS,2023-11-06
RITES.NS,2023-11-06
RVNL.NS,2023-11-06
SAIL.NS,2023-11-06
SBIN.NS,2023-11-06
SHREECEM.NS,2023-11-06
SIEMENS.NS,2023-11-06
SRF.NS,2023-11-06
SUNPHARMA.NS,2023-11-06
SUZLON.NS,2023-11-06
TATACHEM.NS,2023-11-06
TATACOMM.NS,2023-11-06
TATAELXSI.NS,2023-11-06
TATASTEEL.NS,2023-11-06
TCS.NS,2023-11-06
TECHM.NS,2023-11-06
TITAN.NS,2023-11-06
TRIDENT.NS,2023-11-06
TVSMOTOR.NS,2023-11-06
VOLTAS.NS,2023-11-06
WIPRO.NS,2023-11-06
ZENSARTECH.NS,2023-11-06
