kdcode,dt
AARTIIND.NS,2023-01-03
ADANIENT.NS,2023-01-03
APOLLOTYRE.NS,2023-01-03
ASHOKLEY.NS,2023-01-03
ASIANPAINT.NS,2023-01-03
AUROPHARMA.NS,2023-01-03
AXISBANK.NS,2023-01-03
BAJFINANCE.NS,2023-01-03
BATAINDIA.NS,2023-01-03
BDL.NS,2023-01-03
BEML.NS,2023-01-03
BHARATFORG.NS,2023-01-03
BHARTIARTL.NS,2023-01-03
BHEL.NS,2023-01-03
BIOCON.NS,2023-01-03
BPCL.NS,2023-01-03
BRITANNIA.NS,2023-01-03
BSOFT.NS,2023-01-03
CDSL.NS,2023-01-03
CESC.NS,2023-01-03
CIPLA.NS,2023-01-03
COALINDIA.NS,2023-01-03
COFORGE.NS,2023-01-03
CONCOR.NS,2023-01-03
CUMMINSIND.NS,2023-01-03
DIXON.NS,2023-01-03
DRREDDY.NS,2023-01-03
EICHERMOT.NS,2023-01-03
GODREJPROP.NS,2023-01-03
GOLDBEES.NS,2023-01-03
GRSE.NS,2023-01-03
HAVELLS.NS,2023-01-03
HCLTECH.NS,2023-01-03
HDFCAMC.NS,2023-01-03
HDFCBANK.NS,2023-01-03
HEROMOTOCO.NS,2023-01-03
HINDALCO.NS,2023-01-03
HINDUNILVR.NS,2023-01-03
ICICIBANK.NS,2023-01-03
IDFCFIRSTB.NS,2023-01-03
IEX.NS,2023-01-03
IIFL.NS,2023-01-03
INDIGO.NS,2023-01-03
INDUSTOWER.NS,2023-01-03
INFY.NS,2023-01-03
IRCON.NS,2023-01-03
ITC.NS,2023-01-03
JSWSTEEL.NS,2023-01-03
KOTAKBANK.NS,2023-01-03
LALPATHLAB.NS,2023-01-03
LAURUSLABS.NS,2023-01-03
LUPIN.NS,2023-01-03
M&M.NS,2023-01-03
MANAPPURAM.NS,2023-01-03
MARICO.NS,2023-01-03
MARUTI.NS,2023-01-03
MCX.NS,2023-01-03
MON100.NS,2023-01-03
MPHASIS.NS,2023-01-03
MRF.NS,2023-01-03
MUTHOOTFIN.NS,2023-01-03
NAVINFLUOR.NS,2023-01-03
NESTLEIND.NS,2023-01-03
NIFTYBEES.NS,2023-01-03
OBEROIRLTY.NS,2023-01-03
OIL.NS,2023-01-03
ONGC.NS,2023-01-03
PAGEIND.NS,2023-01-03
PERSISTENT.NS,2023-01-03
PIDILITIND.NS,2023-01-03
PIIND.NS,2023-01-03
POLYCAB.NS,2023-01-03
POONAWALLA.NS,2023-01-03
PRESTIGE.NS,2023-01-03
RAYMOND.NS,2023-01-03
RELIANCE.NS,2023-01-03
RITES.NS,2023-01-03
RVNL.NS,2023-01-03
SAIL.NS,2023-01-03
SBIN.NS,2023-01-03
SHREECEM.NS,2023-01-03
SIEMENS.NS,2023-01-03
SRF.NS,2023-01-03
SUNPHARMA.NS,2023-01-03
SUZLON.NS,2023-01-03
TATACHEM.NS,2023-01-03
TATACOMM.NS,2023-01-03
TATAELXSI.NS,2023-01-03
TATASTEEL.NS,2023-01-03
TCS.NS,2023-01-03
TECHM.NS,2023-01-03
TITAN.NS,2023-01-03
TRIDENT.NS,2023-01-03
TVSMOTOR.NS,2023-01-03
VOLTAS.NS,2023-01-03
WIPRO.NS,2023-01-03
ZENSARTECH.NS,2023-01-03
