kdcode,dt
AARTIIND.NS,2022-10-14
ADANIENT.NS,2022-10-14
APOLLOTYRE.NS,2022-10-14
ASHOKLEY.NS,2022-10-14
ASIANPAINT.NS,2022-10-14
AUROPHARMA.NS,2022-10-14
AXISBANK.NS,2022-10-14
BAJFINANCE.NS,2022-10-14
BATAINDIA.NS,2022-10-14
BDL.NS,2022-10-14
BEML.NS,2022-10-14
BHARATFORG.NS,2022-10-14
BHARTIARTL.NS,2022-10-14
BHEL.NS,2022-10-14
BIOCON.NS,2022-10-14
BPCL.NS,2022-10-14
BRITANNIA.NS,2022-10-14
BSOFT.NS,2022-10-14
CDSL.NS,2022-10-14
CESC.NS,2022-10-14
CIPLA.NS,2022-10-14
COALINDIA.NS,2022-10-14
COFORGE.NS,2022-10-14
CONCOR.NS,2022-10-14
CUMMINSIND.NS,2022-10-14
DIXON.NS,2022-10-14
DRREDDY.NS,2022-10-14
EICHERMOT.NS,2022-10-14
GODREJPROP.NS,2022-10-14
GOLDBEES.NS,2022-10-14
GRSE.NS,2022-10-14
HAVELLS.NS,2022-10-14
HCLTECH.NS,2022-10-14
HDFCAMC.NS,2022-10-14
HDFCBANK.NS,2022-10-14
HEROMOTOCO.NS,2022-10-14
HINDALCO.NS,2022-10-14
HINDUNILVR.NS,2022-10-14
ICICIBANK.NS,2022-10-14
IDFCFIRSTB.NS,2022-10-14
IEX.NS,2022-10-14
IIFL.NS,2022-10-14
INDIGO.NS,2022-10-14
INDUSTOWER.NS,2022-10-14
INFY.NS,2022-10-14
IRCON.NS,2022-10-14
ITC.NS,2022-10-14
JSWSTEEL.NS,2022-10-14
KOTAKBANK.NS,2022-10-14
LALPATHLAB.NS,2022-10-14
LAURUSLABS.NS,2022-10-14
LUPIN.NS,2022-10-14
M&M.NS,2022-10-14
MANAPPURAM.NS,2022-10-14
MARICO.NS,2022-10-14
MARUTI.NS,2022-10-14
MCX.NS,2022-10-14
MON100.NS,2022-10-14
MPHASIS.NS,2022-10-14
MRF.NS,2022-10-14
MUTHOOTFIN.NS,2022-10-14
NAVINFLUOR.NS,2022-10-14
NESTLEIND.NS,2022-10-14
NIFTYBEES.NS,2022-10-14
OBEROIRLTY.NS,2022-10-14
OIL.NS,2022-10-14
ONGC.NS,2022-10-14
PAGEIND.NS,2022-10-14
PERSISTENT.NS,2022-10-14
PIDILITIND.NS,2022-10-14
PIIND.NS,2022-10-14
POLYCAB.NS,2022-10-14
POONAWALLA.NS,2022-10-14
PRESTIGE.NS,2022-10-14
RAYMOND.NS,2022-10-14
RELIANCE.NS,2022-10-14
RITES.NS,2022-10-14
RVNL.NS,2022-10-14
SAIL.NS,2022-10-14
SBIN.NS,2022-10-14
SHREECEM.NS,2022-10-14
SIEMENS.NS,2022-10-14
SRF.NS,2022-10-14
SUNPHARMA.NS,2022-10-14
SUZLON.NS,2022-10-14
TATACHEM.NS,2022-10-14
TATACOMM.NS,2022-10-14
TATAELXSI.NS,2022-10-14
TATASTEEL.NS,2022-10-14
TCS.NS,2022-10-14
TECHM.NS,2022-10-14
TITAN.NS,2022-10-14
TRIDENT.NS,2022-10-14
TVSMOTOR.NS,2022-10-14
VOLTAS.NS,2022-10-14
WIPRO.NS,2022-10-14
ZENSARTECH.NS,2022-10-14
