kdcode,dt
AARTIIND.NS,2021-11-18
ADANIENT.NS,2021-11-18
APOLLOTYRE.NS,2021-11-18
ASHOKLEY.NS,2021-11-18
ASIANPAINT.NS,2021-11-18
AUROPHARMA.NS,2021-11-18
AXISBANK.NS,2021-11-18
BAJFINANCE.NS,2021-11-18
BATAINDIA.NS,2021-11-18
BDL.NS,2021-11-18
BEML.NS,2021-11-18
BHARATFORG.NS,2021-11-18
BHARTIARTL.NS,2021-11-18
BHEL.NS,2021-11-18
BIOCON.NS,2021-11-18
BPCL.NS,2021-11-18
BRITANNIA.NS,2021-11-18
BSOFT.NS,2021-11-18
CDSL.NS,2021-11-18
CESC.NS,2021-11-18
CIPLA.NS,2021-11-18
COALINDIA.NS,2021-11-18
COFORGE.NS,2021-11-18
CONCOR.NS,2021-11-18
CUMMINSIND.NS,2021-11-18
DIXON.NS,2021-11-18
DRREDDY.NS,2021-11-18
EICHERMOT.NS,2021-11-18
GODREJPROP.NS,2021-11-18
GOLDBEES.NS,2021-11-18
GRSE.NS,2021-11-18
HAVELLS.NS,2021-11-18
HCLTECH.NS,2021-11-18
HDFCAMC.NS,2021-11-18
HDFCBANK.NS,2021-11-18
HEROMOTOCO.NS,2021-11-18
HINDALCO.NS,2021-11-18
HINDUNILVR.NS,2021-11-18
ICICIBANK.NS,2021-11-18
IDFCFIRSTB.NS,2021-11-18
IEX.NS,2021-11-18
IIFL.NS,2021-11-18
INDIGO.NS,2021-11-18
INDUSTOWER.NS,2021-11-18
INFY.NS,2021-11-18
IRCON.NS,2021-11-18
ITC.NS,2021-11-18
JSWSTEEL.NS,2021-11-18
KOTAKBANK.NS,2021-11-18
LALPATHLAB.NS,2021-11-18
LAURUSLABS.NS,2021-11-18
LUPIN.NS,2021-11-18
M&M.NS,2021-11-18
MANAPPURAM.NS,2021-11-18
MARICO.NS,2021-11-18
MARUTI.NS,2021-11-18
MCX.NS,2021-11-18
MON100.NS,2021-11-18
MPHASIS.NS,2021-11-18
MRF.NS,2021-11-18
MUTHOOTFIN.NS,2021-11-18
NAVINFLUOR.NS,2021-11-18
NESTLEIND.NS,2021-11-18
NIFTYBEES.NS,2021-11-18
OBEROIRLTY.NS,2021-11-18
OIL.NS,2021-11-18
ONGC.NS,2021-11-18
PAGEIND.NS,2021-11-18
PERSISTENT.NS,2021-11-18
PIDILITIND.NS,2021-11-18
PIIND.NS,2021-11-18
POLYCAB.NS,2021-11-18
POONAWALLA.NS,2021-11-18
PRESTIGE.NS,2021-11-18
RAYMOND.NS,2021-11-18
RELIANCE.NS,2021-11-18
RITES.NS,2021-11-18
RVNL.NS,2021-11-18
SAIL.NS,2021-11-18
SBIN.NS,2021-11-18
SHREECEM.NS,2021-11-18
SIEMENS.NS,2021-11-18
SRF.NS,2021-11-18
SUNPHARMA.NS,2021-11-18
SUZLON.NS,2021-11-18
TATACHEM.NS,2021-11-18
TATACOMM.NS,2021-11-18
TATAELXSI.NS,2021-11-18
TATASTEEL.NS,2021-11-18
TCS.NS,2021-11-18
TECHM.NS,2021-11-18
TITAN.NS,2021-11-18
TRIDENT.NS,2021-11-18
TVSMOTOR.NS,2021-11-18
VOLTAS.NS,2021-11-18
WIPRO.NS,2021-11-18
ZENSARTECH.NS,2021-11-18
