kdcode,dt
AARTIIND.NS,2020-06-16
ADANIENT.NS,2020-06-16
APOLLOTYRE.NS,2020-06-16
ASHOKLEY.NS,2020-06-16
ASIANPAINT.NS,2020-06-16
AUROPHARMA.NS,2020-06-16
AXISBANK.NS,2020-06-16
BAJFINANCE.NS,2020-06-16
BATAINDIA.NS,2020-06-16
BDL.NS,2020-06-16
BEML.NS,2020-06-16
BHARATFORG.NS,2020-06-16
BHARTIARTL.NS,2020-06-16
BHEL.NS,2020-06-16
BIOCON.NS,2020-06-16
BPCL.NS,2020-06-16
BRITANNIA.NS,2020-06-16
BSOFT.NS,2020-06-16
CDSL.NS,2020-06-16
CESC.NS,2020-06-16
CIPLA.NS,2020-06-16
COALINDIA.NS,2020-06-16
COFORGE.NS,2020-06-16
CONCOR.NS,2020-06-16
CUMMINSIND.NS,2020-06-16
DIXON.NS,2020-06-16
DRREDDY.NS,2020-06-16
EICHERMOT.NS,2020-06-16
GODREJPROP.NS,2020-06-16
GOLDBEES.NS,2020-06-16
GRSE.NS,2020-06-16
HAVELLS.NS,2020-06-16
HCLTECH.NS,2020-06-16
HDFCAMC.NS,2020-06-16
HDFCBANK.NS,2020-06-16
HEROMOTOCO.NS,2020-06-16
HINDALCO.NS,2020-06-16
HINDUNILVR.NS,2020-06-16
ICICIBANK.NS,2020-06-16
IDFCFIRSTB.NS,2020-06-16
IEX.NS,2020-06-16
IIFL.NS,2020-06-16
INDIGO.NS,2020-06-16
INDUSTOWER.NS,2020-06-16
INFY.NS,2020-06-16
IRCON.NS,2020-06-16
ITC.NS,2020-06-16
JSWSTEEL.NS,2020-06-16
KOTAKBANK.NS,2020-06-16
LALPATHLAB.NS,2020-06-16
LAURUSLABS.NS,2020-06-16
LUPIN.NS,2020-06-16
M&M.NS,2020-06-16
MANAPPURAM.NS,2020-06-16
MARICO.NS,2020-06-16
MARUTI.NS,2020-06-16
MCX.NS,2020-06-16
MON100.NS,2020-06-16
MPHASIS.NS,2020-06-16
MRF.NS,2020-06-16
MUTHOOTFIN.NS,2020-06-16
NAVINFLUOR.NS,2020-06-16
NESTLEIND.NS,2020-06-16
NIFTYBEES.NS,2020-06-16
OBEROIRLTY.NS,2020-06-16
OIL.NS,2020-06-16
ONGC.NS,2020-06-16
PAGEIND.NS,2020-06-16
PERSISTENT.NS,2020-06-16
PIDILITIND.NS,2020-06-16
PIIND.NS,2020-06-16
POLYCAB.NS,2020-06-16
POONAWALLA.NS,2020-06-16
PRESTIGE.NS,2020-06-16
RAYMOND.NS,2020-06-16
RELIANCE.NS,2020-06-16
RITES.NS,2020-06-16
RVNL.NS,2020-06-16
SAIL.NS,2020-06-16
SBIN.NS,2020-06-16
SHREECEM.NS,2020-06-16
SIEMENS.NS,2020-06-16
SRF.NS,2020-06-16
SUNPHARMA.NS,2020-06-16
SUZLON.NS,2020-06-16
TATACHEM.NS,2020-06-16
TATACOMM.NS,2020-06-16
TATAELXSI.NS,2020-06-16
TATASTEEL.NS,2020-06-16
TCS.NS,2020-06-16
TECHM.NS,2020-06-16
TITAN.NS,2020-06-16
TRIDENT.NS,2020-06-16
TVSMOTOR.NS,2020-06-16
VOLTAS.NS,2020-06-16
WIPRO.NS,2020-06-16
ZENSARTECH.NS,2020-06-16
