kdcode,dt
AARTIIND.NS,2022-04-13
ADANIENT.NS,2022-04-13
APOLLOTYRE.NS,2022-04-13
ASHOKLEY.NS,2022-04-13
ASIANPAINT.NS,2022-04-13
AUROPHARMA.NS,2022-04-13
AXISBANK.NS,2022-04-13
BAJFINANCE.NS,2022-04-13
BATAINDIA.NS,2022-04-13
BDL.NS,2022-04-13
BEML.NS,2022-04-13
BHARATFORG.NS,2022-04-13
BHARTIARTL.NS,2022-04-13
BHEL.NS,2022-04-13
BIOCON.NS,2022-04-13
BPCL.NS,2022-04-13
BRITANNIA.NS,2022-04-13
BSOFT.NS,2022-04-13
CDSL.NS,2022-04-13
CESC.NS,2022-04-13
CIPLA.NS,2022-04-13
COALINDIA.NS,2022-04-13
COFORGE.NS,2022-04-13
CONCOR.NS,2022-04-13
CUMMINSIND.NS,2022-04-13
DIXON.NS,2022-04-13
DRREDDY.NS,2022-04-13
EICHERMOT.NS,2022-04-13
GODREJPROP.NS,2022-04-13
GOLDBEES.NS,2022-04-13
GRSE.NS,2022-04-13
HAVELLS.NS,2022-04-13
HCLTECH.NS,2022-04-13
HDFCAMC.NS,2022-04-13
HDFCBANK.NS,2022-04-13
HEROMOTOCO.NS,2022-04-13
HINDALCO.NS,2022-04-13
HINDUNILVR.NS,2022-04-13
ICICIBANK.NS,2022-04-13
IDFCFIRSTB.NS,2022-04-13
IEX.NS,2022-04-13
IIFL.NS,2022-04-13
INDIGO.NS,2022-04-13
INDUSTOWER.NS,2022-04-13
INFY.NS,2022-04-13
IRCON.NS,2022-04-13
ITC.NS,2022-04-13
JSWSTEEL.NS,2022-04-13
KOTAKBANK.NS,2022-04-13
LALPATHLAB.NS,2022-04-13
LAURUSLABS.NS,2022-04-13
LUPIN.NS,2022-04-13
M&M.NS,2022-04-13
MANAPPURAM.NS,2022-04-13
MARICO.NS,2022-04-13
MARUTI.NS,2022-04-13
MCX.NS,2022-04-13
MON100.NS,2022-04-13
MPHASIS.NS,2022-04-13
MRF.NS,2022-04-13
MUTHOOTFIN.NS,2022-04-13
NAVINFLUOR.NS,2022-04-13
NESTLEIND.NS,2022-04-13
NIFTYBEES.NS,2022-04-13
OBEROIRLTY.NS,2022-04-13
OIL.NS,2022-04-13
ONGC.NS,2022-04-13
PAGEIND.NS,2022-04-13
PERSISTENT.NS,2022-04-13
PIDILITIND.NS,2022-04-13
PIIND.NS,2022-04-13
POLYCAB.NS,2022-04-13
POONAWALLA.NS,2022-04-13
PRESTIGE.NS,2022-04-13
RAYMOND.NS,2022-04-13
RELIANCE.NS,2022-04-13
RITES.NS,2022-04-13
RVNL.NS,2022-04-13
SAIL.NS,2022-04-13
SBIN.NS,2022-04-13
SHREECEM.NS,2022-04-13
SIEMENS.NS,2022-04-13
SRF.NS,2022-04-13
SUNPHARMA.NS,2022-04-13
SUZLON.NS,2022-04-13
TATACHEM.NS,2022-04-13
TATACOMM.NS,2022-04-13
TATAELXSI.NS,2022-04-13
TATASTEEL.NS,2022-04-13
TCS.NS,2022-04-13
TECHM.NS,2022-04-13
TITAN.NS,2022-04-13
TRIDENT.NS,2022-04-13
TVSMOTOR.NS,2022-04-13
VOLTAS.NS,2022-04-13
WIPRO.NS,2022-04-13
ZENSARTECH.NS,2022-04-13
