kdcode,dt
AARTIIND.NS,2022-03-30
ADANIENT.NS,2022-03-30
APOLLOTYRE.NS,2022-03-30
ASHOKLEY.NS,2022-03-30
ASIANPAINT.NS,2022-03-30
AUROPHARMA.NS,2022-03-30
AXISBANK.NS,2022-03-30
BAJFINANCE.NS,2022-03-30
BATAINDIA.NS,2022-03-30
BDL.NS,2022-03-30
BEML.NS,2022-03-30
BHARATFORG.NS,2022-03-30
BHARTIARTL.NS,2022-03-30
BHEL.NS,2022-03-30
BIOCON.NS,2022-03-30
BPCL.NS,2022-03-30
BRITANNIA.NS,2022-03-30
BSOFT.NS,2022-03-30
CDSL.NS,2022-03-30
CESC.NS,2022-03-30
CIPLA.NS,2022-03-30
COALINDIA.NS,2022-03-30
COFORGE.NS,2022-03-30
CONCOR.NS,2022-03-30
CUMMINSIND.NS,2022-03-30
DIXON.NS,2022-03-30
DRREDDY.NS,2022-03-30
EICHERMOT.NS,2022-03-30
GODREJPROP.NS,2022-03-30
GOLDBEES.NS,2022-03-30
GRSE.NS,2022-03-30
HAVELLS.NS,2022-03-30
HCLTECH.NS,2022-03-30
HDFCAMC.NS,2022-03-30
HDFCBANK.NS,2022-03-30
HEROMOTOCO.NS,2022-03-30
HINDALCO.NS,2022-03-30
HINDUNILVR.NS,2022-03-30
ICICIBANK.NS,2022-03-30
IDFCFIRSTB.NS,2022-03-30
IEX.NS,2022-03-30
IIFL.NS,2022-03-30
INDIGO.NS,2022-03-30
INDUSTOWER.NS,2022-03-30
INFY.NS,2022-03-30
IRCON.NS,2022-03-30
ITC.NS,2022-03-30
JSWSTEEL.NS,2022-03-30
KOTAKBANK.NS,2022-03-30
LALPATHLAB.NS,2022-03-30
LAURUSLABS.NS,2022-03-30
LUPIN.NS,2022-03-30
M&M.NS,2022-03-30
MANAPPURAM.NS,2022-03-30
MARICO.NS,2022-03-30
MARUTI.NS,2022-03-30
MCX.NS,2022-03-30
MON100.NS,2022-03-30
MPHASIS.NS,2022-03-30
MRF.NS,2022-03-30
MUTHOOTFIN.NS,2022-03-30
NAVINFLUOR.NS,2022-03-30
NESTLEIND.NS,2022-03-30
NIFTYBEES.NS,2022-03-30
OBEROIRLTY.NS,2022-03-30
OIL.NS,2022-03-30
ONGC.NS,2022-03-30
PAGEIND.NS,2022-03-30
PERSISTENT.NS,2022-03-30
PIDILITIND.NS,2022-03-30
PIIND.NS,2022-03-30
POLYCAB.NS,2022-03-30
POONAWALLA.NS,2022-03-30
PRESTIGE.NS,2022-03-30
RAYMOND.NS,2022-03-30
RELIANCE.NS,2022-03-30
RITES.NS,2022-03-30
RVNL.NS,2022-03-30
SAIL.NS,2022-03-30
SBIN.NS,2022-03-30
SHREECEM.NS,2022-03-30
SIEMENS.NS,2022-03-30
SRF.NS,2022-03-30
SUNPHARMA.NS,2022-03-30
SUZLON.NS,2022-03-30
TATACHEM.NS,2022-03-30
TATACOMM.NS,2022-03-30
TATAELXSI.NS,2022-03-30
TATASTEEL.NS,2022-03-30
TCS.NS,2022-03-30
TECHM.NS,2022-03-30
TITAN.NS,2022-03-30
TRIDENT.NS,2022-03-30
TVSMOTOR.NS,2022-03-30
VOLTAS.NS,2022-03-30
WIPRO.NS,2022-03-30
ZENSARTECH.NS,2022-03-30
