kdcode,dt
AARTIIND.NS,2020-09-17
ADANIENT.NS,2020-09-17
APOLLOTYRE.NS,2020-09-17
ASHOKLEY.NS,2020-09-17
ASIANPAINT.NS,2020-09-17
AUROPHARMA.NS,2020-09-17
AXISBANK.NS,2020-09-17
BAJFINANCE.NS,2020-09-17
BATAINDIA.NS,2020-09-17
BDL.NS,2020-09-17
BEML.NS,2020-09-17
BHARATFORG.NS,2020-09-17
BHARTIARTL.NS,2020-09-17
BHEL.NS,2020-09-17
BIOCON.NS,2020-09-17
BPCL.NS,2020-09-17
BRITANNIA.NS,2020-09-17
BSOFT.NS,2020-09-17
CDSL.NS,2020-09-17
CESC.NS,2020-09-17
CIPLA.NS,2020-09-17
COALINDIA.NS,2020-09-17
COFORGE.NS,2020-09-17
CONCOR.NS,2020-09-17
CUMMINSIND.NS,2020-09-17
DIXON.NS,2020-09-17
DRREDDY.NS,2020-09-17
EICHERMOT.NS,2020-09-17
GODREJPROP.NS,2020-09-17
GOLDBEES.NS,2020-09-17
GRSE.NS,2020-09-17
HAVELLS.NS,2020-09-17
HCLTECH.NS,2020-09-17
HDFCAMC.NS,2020-09-17
HDFCBANK.NS,2020-09-17
HEROMOTOCO.NS,2020-09-17
HINDALCO.NS,2020-09-17
HINDUNILVR.NS,2020-09-17
ICICIBANK.NS,2020-09-17
IDFCFIRSTB.NS,2020-09-17
IEX.NS,2020-09-17
IIFL.NS,2020-09-17
INDIGO.NS,2020-09-17
INDUSTOWER.NS,2020-09-17
INFY.NS,2020-09-17
IRCON.NS,2020-09-17
ITC.NS,2020-09-17
JSWSTEEL.NS,2020-09-17
KOTAKBANK.NS,2020-09-17
LALPATHLAB.NS,2020-09-17
LAURUSLABS.NS,2020-09-17
LUPIN.NS,2020-09-17
M&M.NS,2020-09-17
MANAPPURAM.NS,2020-09-17
MARICO.NS,2020-09-17
MARUTI.NS,2020-09-17
MCX.NS,2020-09-17
MON100.NS,2020-09-17
MPHASIS.NS,2020-09-17
MRF.NS,2020-09-17
MUTHOOTFIN.NS,2020-09-17
NAVINFLUOR.NS,2020-09-17
NESTLEIND.NS,2020-09-17
NIFTYBEES.NS,2020-09-17
OBEROIRLTY.NS,2020-09-17
OIL.NS,2020-09-17
ONGC.NS,2020-09-17
PAGEIND.NS,2020-09-17
PERSISTENT.NS,2020-09-17
PIDILITIND.NS,2020-09-17
PIIND.NS,2020-09-17
POLYCAB.NS,2020-09-17
POONAWALLA.NS,2020-09-17
PRESTIGE.NS,2020-09-17
RAYMOND.NS,2020-09-17
RELIANCE.NS,2020-09-17
RITES.NS,2020-09-17
RVNL.NS,2020-09-17
SAIL.NS,2020-09-17
SBIN.NS,2020-09-17
SHREECEM.NS,2020-09-17
SIEMENS.NS,2020-09-17
SRF.NS,2020-09-17
SUNPHARMA.NS,2020-09-17
SUZLON.NS,2020-09-17
TATACHEM.NS,2020-09-17
TATACOMM.NS,2020-09-17
TATAELXSI.NS,2020-09-17
TATASTEEL.NS,2020-09-17
TCS.NS,2020-09-17
TECHM.NS,2020-09-17
TITAN.NS,2020-09-17
TRIDENT.NS,2020-09-17
TVSMOTOR.NS,2020-09-17
VOLTAS.NS,2020-09-17
WIPRO.NS,2020-09-17
ZENSARTECH.NS,2020-09-17
