kdcode,dt
AARTIIND.NS,2024-10-18
ADANIENT.NS,2024-10-18
APOLLOTYRE.NS,2024-10-18
ASHOKLEY.NS,2024-10-18
ASIANPAINT.NS,2024-10-18
AUROPHARMA.NS,2024-10-18
AXISBANK.NS,2024-10-18
BAJFINANCE.NS,2024-10-18
BATAINDIA.NS,2024-10-18
BDL.NS,2024-10-18
BEML.NS,2024-10-18
BHARATFORG.NS,2024-10-18
BHARTIARTL.NS,2024-10-18
BHEL.NS,2024-10-18
BIOCON.NS,2024-10-18
BPCL.NS,2024-10-18
BRITANNIA.NS,2024-10-18
BSOFT.NS,2024-10-18
CDSL.NS,2024-10-18
CESC.NS,2024-10-18
CIPLA.NS,2024-10-18
COALINDIA.NS,2024-10-18
COFORGE.NS,2024-10-18
CONCOR.NS,2024-10-18
CUMMINSIND.NS,2024-10-18
DIXON.NS,2024-10-18
DRREDDY.NS,2024-10-18
EICHERMOT.NS,2024-10-18
GODREJPROP.NS,2024-10-18
GOLDBEES.NS,2024-10-18
GRSE.NS,2024-10-18
HAVELLS.NS,2024-10-18
HCLTECH.NS,2024-10-18
HDFCAMC.NS,2024-10-18
HDFCBANK.NS,2024-10-18
HEROMOTOCO.NS,2024-10-18
HINDALCO.NS,2024-10-18
HINDUNILVR.NS,2024-10-18
ICICIBANK.NS,2024-10-18
IDFCFIRSTB.NS,2024-10-18
IEX.NS,2024-10-18
IIFL.NS,2024-10-18
INDIGO.NS,2024-10-18
INDUSTOWER.NS,2024-10-18
INFY.NS,2024-10-18
IRCON.NS,2024-10-18
ITC.NS,2024-10-18
JSWSTEEL.NS,2024-10-18
KOTAKBANK.NS,2024-10-18
LALPATHLAB.NS,2024-10-18
LAURUSLABS.NS,2024-10-18
LUPIN.NS,2024-10-18
M&M.NS,2024-10-18
MANAPPURAM.NS,2024-10-18
MARICO.NS,2024-10-18
MARUTI.NS,2024-10-18
MCX.NS,2024-10-18
MON100.NS,2024-10-18
MPHASIS.NS,2024-10-18
MRF.NS,2024-10-18
MUTHOOTFIN.NS,2024-10-18
NAVINFLUOR.NS,2024-10-18
NESTLEIND.NS,2024-10-18
NIFTYBEES.NS,2024-10-18
OBEROIRLTY.NS,2024-10-18
OIL.NS,2024-10-18
ONGC.NS,2024-10-18
PAGEIND.NS,2024-10-18
PERSISTENT.NS,2024-10-18
PIDILITIND.NS,2024-10-18
PIIND.NS,2024-10-18
POLYCAB.NS,2024-10-18
POONAWALLA.NS,2024-10-18
PRESTIGE.NS,2024-10-18
RAYMOND.NS,2024-10-18
RELIANCE.NS,2024-10-18
RITES.NS,2024-10-18
RVNL.NS,2024-10-18
SAIL.NS,2024-10-18
SBIN.NS,2024-10-18
SHREECEM.NS,2024-10-18
SIEMENS.NS,2024-10-18
SRF.NS,2024-10-18
SUNPHARMA.NS,2024-10-18
SUZLON.NS,2024-10-18
TATACHEM.NS,2024-10-18
TATACOMM.NS,2024-10-18
TATAELXSI.NS,2024-10-18
TATASTEEL.NS,2024-10-18
TCS.NS,2024-10-18
TECHM.NS,2024-10-18
TITAN.NS,2024-10-18
TRIDENT.NS,2024-10-18
TVSMOTOR.NS,2024-10-18
VOLTAS.NS,2024-10-18
WIPRO.NS,2024-10-18
ZENSARTECH.NS,2024-10-18
