kdcode,dt
AARTIIND.NS,2023-06-13
ADANIENT.NS,2023-06-13
APOLLOTYRE.NS,2023-06-13
ASHOKLEY.NS,2023-06-13
ASIANPAINT.NS,2023-06-13
AUROPHARMA.NS,2023-06-13
AXISBANK.NS,2023-06-13
BAJFINANCE.NS,2023-06-13
BATAINDIA.NS,2023-06-13
BDL.NS,2023-06-13
BEML.NS,2023-06-13
BHARATFORG.NS,2023-06-13
BHARTIARTL.NS,2023-06-13
BHEL.NS,2023-06-13
BIOCON.NS,2023-06-13
BPCL.NS,2023-06-13
BRITANNIA.NS,2023-06-13
BSOFT.NS,2023-06-13
CDSL.NS,2023-06-13
CESC.NS,2023-06-13
CIPLA.NS,2023-06-13
COALINDIA.NS,2023-06-13
COFORGE.NS,2023-06-13
CONCOR.NS,2023-06-13
CUMMINSIND.NS,2023-06-13
DIXON.NS,2023-06-13
DRREDDY.NS,2023-06-13
EICHERMOT.NS,2023-06-13
GODREJPROP.NS,2023-06-13
GOLDBEES.NS,2023-06-13
GRSE.NS,2023-06-13
HAVELLS.NS,2023-06-13
HCLTECH.NS,2023-06-13
HDFCAMC.NS,2023-06-13
HDFCBANK.NS,2023-06-13
HEROMOTOCO.NS,2023-06-13
HINDALCO.NS,2023-06-13
HINDUNILVR.NS,2023-06-13
ICICIBANK.NS,2023-06-13
IDFCFIRSTB.NS,2023-06-13
IEX.NS,2023-06-13
IIFL.NS,2023-06-13
INDIGO.NS,2023-06-13
INDUSTOWER.NS,2023-06-13
INFY.NS,2023-06-13
IRCON.NS,2023-06-13
ITC.NS,2023-06-13
JSWSTEEL.NS,2023-06-13
KOTAKBANK.NS,2023-06-13
LALPATHLAB.NS,2023-06-13
LAURUSLABS.NS,2023-06-13
LUPIN.NS,2023-06-13
M&M.NS,2023-06-13
MANAPPURAM.NS,2023-06-13
MARICO.NS,2023-06-13
MARUTI.NS,2023-06-13
MCX.NS,2023-06-13
MON100.NS,2023-06-13
MPHASIS.NS,2023-06-13
MRF.NS,2023-06-13
MUTHOOTFIN.NS,2023-06-13
NAVINFLUOR.NS,2023-06-13
NESTLEIND.NS,2023-06-13
NIFTYBEES.NS,2023-06-13
OBEROIRLTY.NS,2023-06-13
OIL.NS,2023-06-13
ONGC.NS,2023-06-13
PAGEIND.NS,2023-06-13
PERSISTENT.NS,2023-06-13
PIDILITIND.NS,2023-06-13
PIIND.NS,2023-06-13
POLYCAB.NS,2023-06-13
POONAWALLA.NS,2023-06-13
PRESTIGE.NS,2023-06-13
RAYMOND.NS,2023-06-13
RELIANCE.NS,2023-06-13
RITES.NS,2023-06-13
RVNL.NS,2023-06-13
SAIL.NS,2023-06-13
SBIN.NS,2023-06-13
SHREECEM.NS,2023-06-13
SIEMENS.NS,2023-06-13
SRF.NS,2023-06-13
SUNPHARMA.NS,2023-06-13
SUZLON.NS,2023-06-13
TATACHEM.NS,2023-06-13
TATACOMM.NS,2023-06-13
TATAELXSI.NS,2023-06-13
TATASTEEL.NS,2023-06-13
TCS.NS,2023-06-13
TECHM.NS,2023-06-13
TITAN.NS,2023-06-13
TRIDENT.NS,2023-06-13
TVSMOTOR.NS,2023-06-13
VOLTAS.NS,2023-06-13
WIPRO.NS,2023-06-13
ZENSARTECH.NS,2023-06-13
