kdcode,dt
AARTIIND.NS,2022-09-02
ADANIENT.NS,2022-09-02
APOLLOTYRE.NS,2022-09-02
ASHOKLEY.NS,2022-09-02
ASIANPAINT.NS,2022-09-02
AUROPHARMA.NS,2022-09-02
AXISBANK.NS,2022-09-02
BAJFINANCE.NS,2022-09-02
BATAINDIA.NS,2022-09-02
BDL.NS,2022-09-02
BEML.NS,2022-09-02
BHARATFORG.NS,2022-09-02
BHARTIARTL.NS,2022-09-02
BHEL.NS,2022-09-02
BIOCON.NS,2022-09-02
BPCL.NS,2022-09-02
BRITANNIA.NS,2022-09-02
BSOFT.NS,2022-09-02
CDSL.NS,2022-09-02
CESC.NS,2022-09-02
CIPLA.NS,2022-09-02
COALINDIA.NS,2022-09-02
COFORGE.NS,2022-09-02
CONCOR.NS,2022-09-02
CUMMINSIND.NS,2022-09-02
DIXON.NS,2022-09-02
DRREDDY.NS,2022-09-02
EICHERMOT.NS,2022-09-02
GODREJPROP.NS,2022-09-02
GOLDBEES.NS,2022-09-02
GRSE.NS,2022-09-02
HAVELLS.NS,2022-09-02
HCLTECH.NS,2022-09-02
HDFCAMC.NS,2022-09-02
HDFCBANK.NS,2022-09-02
HEROMOTOCO.NS,2022-09-02
HINDALCO.NS,2022-09-02
HINDUNILVR.NS,2022-09-02
ICICIBANK.NS,2022-09-02
IDFCFIRSTB.NS,2022-09-02
IEX.NS,2022-09-02
IIFL.NS,2022-09-02
INDIGO.NS,2022-09-02
INDUSTOWER.NS,2022-09-02
INFY.NS,2022-09-02
IRCON.NS,2022-09-02
ITC.NS,2022-09-02
JSWSTEEL.NS,2022-09-02
KOTAKBANK.NS,2022-09-02
LALPATHLAB.NS,2022-09-02
LAURUSLABS.NS,2022-09-02
LUPIN.NS,2022-09-02
M&M.NS,2022-09-02
MANAPPURAM.NS,2022-09-02
MARICO.NS,2022-09-02
MARUTI.NS,2022-09-02
MCX.NS,2022-09-02
MON100.NS,2022-09-02
MPHASIS.NS,2022-09-02
MRF.NS,2022-09-02
MUTHOOTFIN.NS,2022-09-02
NAVINFLUOR.NS,2022-09-02
NESTLEIND.NS,2022-09-02
NIFTYBEES.NS,2022-09-02
OBEROIRLTY.NS,2022-09-02
OIL.NS,2022-09-02
ONGC.NS,2022-09-02
PAGEIND.NS,2022-09-02
PERSISTENT.NS,2022-09-02
PIDILITIND.NS,2022-09-02
PIIND.NS,2022-09-02
POLYCAB.NS,2022-09-02
POONAWALLA.NS,2022-09-02
PRESTIGE.NS,2022-09-02
RAYMOND.NS,2022-09-02
RELIANCE.NS,2022-09-02
RITES.NS,2022-09-02
RVNL.NS,2022-09-02
SAIL.NS,2022-09-02
SBIN.NS,2022-09-02
SHREECEM.NS,2022-09-02
SIEMENS.NS,2022-09-02
SRF.NS,2022-09-02
SUNPHARMA.NS,2022-09-02
SUZLON.NS,2022-09-02
TATACHEM.NS,2022-09-02
TATACOMM.NS,2022-09-02
TATAELXSI.NS,2022-09-02
TATASTEEL.NS,2022-09-02
TCS.NS,2022-09-02
TECHM.NS,2022-09-02
TITAN.NS,2022-09-02
TRIDENT.NS,2022-09-02
TVSMOTOR.NS,2022-09-02
VOLTAS.NS,2022-09-02
WIPRO.NS,2022-09-02
ZENSARTECH.NS,2022-09-02
