kdcode,dt
AARTIIND.NS,2024-08-06
ADANIENT.NS,2024-08-06
APOLLOTYRE.NS,2024-08-06
ASHOKLEY.NS,2024-08-06
ASIANPAINT.NS,2024-08-06
AUROPHARMA.NS,2024-08-06
AXISBANK.NS,2024-08-06
BAJFINANCE.NS,2024-08-06
BATAINDIA.NS,2024-08-06
BDL.NS,2024-08-06
BEML.NS,2024-08-06
BHARATFORG.NS,2024-08-06
BHARTIARTL.NS,2024-08-06
BHEL.NS,2024-08-06
BIOCON.NS,2024-08-06
BPCL.NS,2024-08-06
BRITANNIA.NS,2024-08-06
BSOFT.NS,2024-08-06
CDSL.NS,2024-08-06
CESC.NS,2024-08-06
CIPLA.NS,2024-08-06
COALINDIA.NS,2024-08-06
COFORGE.NS,2024-08-06
CONCOR.NS,2024-08-06
CUMMINSIND.NS,2024-08-06
DIXON.NS,2024-08-06
DRREDDY.NS,2024-08-06
EICHERMOT.NS,2024-08-06
GODREJPROP.NS,2024-08-06
GOLDBEES.NS,2024-08-06
GRSE.NS,2024-08-06
HAVELLS.NS,2024-08-06
HCLTECH.NS,2024-08-06
HDFCAMC.NS,2024-08-06
HDFCBANK.NS,2024-08-06
HEROMOTOCO.NS,2024-08-06
HINDALCO.NS,2024-08-06
HINDUNILVR.NS,2024-08-06
ICICIBANK.NS,2024-08-06
IDFCFIRSTB.NS,2024-08-06
IEX.NS,2024-08-06
IIFL.NS,2024-08-06
INDIGO.NS,2024-08-06
INDUSTOWER.NS,2024-08-06
INFY.NS,2024-08-06
IRCON.NS,2024-08-06
ITC.NS,2024-08-06
JSWSTEEL.NS,2024-08-06
KOTAKBANK.NS,2024-08-06
LALPATHLAB.NS,2024-08-06
LAURUSLABS.NS,2024-08-06
LUPIN.NS,2024-08-06
M&M.NS,2024-08-06
MANAPPURAM.NS,2024-08-06
MARICO.NS,2024-08-06
MARUTI.NS,2024-08-06
MCX.NS,2024-08-06
MON100.NS,2024-08-06
MPHASIS.NS,2024-08-06
MRF.NS,2024-08-06
MUTHOOTFIN.NS,2024-08-06
NAVINFLUOR.NS,2024-08-06
NESTLEIND.NS,2024-08-06
NIFTYBEES.NS,2024-08-06
OBEROIRLTY.NS,2024-08-06
OIL.NS,2024-08-06
ONGC.NS,2024-08-06
PAGEIND.NS,2024-08-06
PERSISTENT.NS,2024-08-06
PIDILITIND.NS,2024-08-06
PIIND.NS,2024-08-06
POLYCAB.NS,2024-08-06
POONAWALLA.NS,2024-08-06
PRESTIGE.NS,2024-08-06
RAYMOND.NS,2024-08-06
RELIANCE.NS,2024-08-06
RITES.NS,2024-08-06
RVNL.NS,2024-08-06
SAIL.NS,2024-08-06
SBIN.NS,2024-08-06
SHREECEM.NS,2024-08-06
SIEMENS.NS,2024-08-06
SRF.NS,2024-08-06
SUNPHARMA.NS,2024-08-06
SUZLON.NS,2024-08-06
TATACHEM.NS,2024-08-06
TATACOMM.NS,2024-08-06
TATAELXSI.NS,2024-08-06
TATASTEEL.NS,2024-08-06
TCS.NS,2024-08-06
TECHM.NS,2024-08-06
TITAN.NS,2024-08-06
TRIDENT.NS,2024-08-06
TVSMOTOR.NS,2024-08-06
VOLTAS.NS,2024-08-06
WIPRO.NS,2024-08-06
ZENSARTECH.NS,2024-08-06
