kdcode,dt
AARTIIND.NS,2023-07-25
ADANIENT.NS,2023-07-25
APOLLOTYRE.NS,2023-07-25
ASHOKLEY.NS,2023-07-25
ASIANPAINT.NS,2023-07-25
AUROPHARMA.NS,2023-07-25
AXISBANK.NS,2023-07-25
BAJFINANCE.NS,2023-07-25
BATAINDIA.NS,2023-07-25
BDL.NS,2023-07-25
BEML.NS,2023-07-25
BHARATFORG.NS,2023-07-25
BHARTIARTL.NS,2023-07-25
BHEL.NS,2023-07-25
BIOCON.NS,2023-07-25
BPCL.NS,2023-07-25
BRITANNIA.NS,2023-07-25
BSOFT.NS,2023-07-25
CDSL.NS,2023-07-25
CESC.NS,2023-07-25
CIPLA.NS,2023-07-25
COALINDIA.NS,2023-07-25
COFORGE.NS,2023-07-25
CONCOR.NS,2023-07-25
CUMMINSIND.NS,2023-07-25
DIXON.NS,2023-07-25
DRREDDY.NS,2023-07-25
EICHERMOT.NS,2023-07-25
GODREJPROP.NS,2023-07-25
GOLDBEES.NS,2023-07-25
GRSE.NS,2023-07-25
HAVELLS.NS,2023-07-25
HCLTECH.NS,2023-07-25
HDFCAMC.NS,2023-07-25
HDFCBANK.NS,2023-07-25
HEROMOTOCO.NS,2023-07-25
HINDALCO.NS,2023-07-25
HINDUNILVR.NS,2023-07-25
ICICIBANK.NS,2023-07-25
IDFCFIRSTB.NS,2023-07-25
IEX.NS,2023-07-25
IIFL.NS,2023-07-25
INDIGO.NS,2023-07-25
INDUSTOWER.NS,2023-07-25
INFY.NS,2023-07-25
IRCON.NS,2023-07-25
ITC.NS,2023-07-25
JSWSTEEL.NS,2023-07-25
KOTAKBANK.NS,2023-07-25
LALPATHLAB.NS,2023-07-25
LAURUSLABS.NS,2023-07-25
LUPIN.NS,2023-07-25
M&M.NS,2023-07-25
MANAPPURAM.NS,2023-07-25
MARICO.NS,2023-07-25
MARUTI.NS,2023-07-25
MCX.NS,2023-07-25
MON100.NS,2023-07-25
MPHASIS.NS,2023-07-25
MRF.NS,2023-07-25
MUTHOOTFIN.NS,2023-07-25
NAVINFLUOR.NS,2023-07-25
NESTLEIND.NS,2023-07-25
NIFTYBEES.NS,2023-07-25
OBEROIRLTY.NS,2023-07-25
OIL.NS,2023-07-25
ONGC.NS,2023-07-25
PAGEIND.NS,2023-07-25
PERSISTENT.NS,2023-07-25
PIDILITIND.NS,2023-07-25
PIIND.NS,2023-07-25
POLYCAB.NS,2023-07-25
POONAWALLA.NS,2023-07-25
PRESTIGE.NS,2023-07-25
RAYMOND.NS,2023-07-25
RELIANCE.NS,2023-07-25
RITES.NS,2023-07-25
RVNL.NS,2023-07-25
SAIL.NS,2023-07-25
SBIN.NS,2023-07-25
SHREECEM.NS,2023-07-25
SIEMENS.NS,2023-07-25
SRF.NS,2023-07-25
SUNPHARMA.NS,2023-07-25
SUZLON.NS,2023-07-25
TATACHEM.NS,2023-07-25
TATACOMM.NS,2023-07-25
TATAELXSI.NS,2023-07-25
TATASTEEL.NS,2023-07-25
TCS.NS,2023-07-25
TECHM.NS,2023-07-25
TITAN.NS,2023-07-25
TRIDENT.NS,2023-07-25
TVSMOTOR.NS,2023-07-25
VOLTAS.NS,2023-07-25
WIPRO.NS,2023-07-25
ZENSARTECH.NS,2023-07-25
